states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3]
29.022249675752413,47.176005017306025,89.4840609588022
26.25894919214338,50.321175251966125,114.01807447453936
26.903117872326234,52.59364210339144,111.84709784198876
38.07892545762913,92.41505529091754,66.19949176955457
31.828928352967367,55.262872152182204,124.77549073460719
25.258541193220132,50.96306018837305,87.23790735217818
27.0163437301665,42.67639952953586,92.62549397824738
29.01693385153432,45.44272174644682,71.41917538162934
28.41767346295873,57.73527193665385,83.01740986807967
25.015227712822814,53.361545998408104,91.66652706401909
25.779527537684494,61.554885986933094,102.26121647785133
29.048529470609548,68.91517683916469,109.51447056420557
30.0039523348431,57.78034110930141,132.4611799211266
37.843797745479904,87.59066556277911,74.93314475539324
30.728607097184913,53.026822083007055,112.30139718803773
34.00468024603694,54.77027495732922,93.60063773416068
24.676360408521127,60.524553052123714,122.86469283323703
28.28472440326726,68.20911410053795,116.06197134514416
28.360820553265288,73.26361368401838,66.14030171219787
30.99915476335812,57.065823640674665,83.54916720103498
29.65321637509492,48.86561362187671,121.37128076613004
26.594845799461538,62.562662915916285,89.0853839474541
24.86485812335549,56.86927119508461,123.63337520094015
39.149609998969275,87.15919815762943,68.77512935890134
31.169759760766034,83.60970225723713,97.55838508722044
33.01995083322023,55.045427006441976,108.83315219373421
31.671445719709542,59.59541961675789,83.75623246525666
27.18612783671057,60.76450794743195,100.52140575216359
27.126231284724785,51.62221411392761,86.22430580944136
25.94755162127673,56.169512383076665,78.6590704510125
26.242058565014382,49.525734513953985,110.4102420475536
28.31378765943147,47.21827049700288,129.9739275595258
29.62123571306649,53.14698475025516,76.8503388572193
51.83809798857162,76.98831646695207,75.23315643130506
38.90265254721609,54.26373951435282,114.28570829133547
39.25445558420451,65.20459563840244,82.74101052558335
37.21496861737253,72.90135334651139,83.13213132195497
40.41289823276233,62.485666656601744,97.72170556503909
41.26376436279893,47.43381391710506,127.70128491344403
34.925188488195836,50.90848983130762,72.34370854936404
39.1978887197133,45.94807478611231,91.88271599330443
41.113819538267954,55.915984003792616,107.83191257581224
28.920340587559885,64.83140255537305,90.67109050936507
49.414934672616674,73.1717030274861,79.23879614730183
49.20479180943199,60.71371716950249,82.94906209589045
28.027617027619282,69.11021724244016,82.58375926573062
26.33008421273457,62.9319102341569,114.4590929158985
28.03773675383299,59.87710167126335,87.90958844060154
29.402307102204038,47.314314706405206,111.87761182084219
30.128967275455874,50.016669510990724,119.87686444820177
34.346241965955144,49.51470757736923,86.20856777775738
24.532666188683024,68.85332737123339,67.79458155221398
27.537786523285046,74.38278229566009,67.39608419279699
25.70907381282545,93.87043779777548,80.58473935608109
28.747064731635795,42.91808377606343,115.87701757098853
25.433928172344096,52.61736172987216,70.58933368184337
28.972008168443278,58.43426289047,74.8100907432552
25.476812881844033,65.38259969940921,85.77148494226662
29.73602100131885,45.625812964113685,100.4588158204198
33.08677194165585,48.15563269714814,120.36617901441758
32.02541111064843,53.33609508079567,78.10809252692906
34.141181863971944,61.19335172537822,88.41753046073649
26.73247259728806,78.19386392904151,68.66333924374581
48.33116781773795,82.53284839281324,63.960171072369306
51.16417313223476,70.60772950434475,90.89773158366893
43.951755012171084,69.17692774006916,83.05798625680346
25.067950265348383,89.4478450238085,104.77002085200284
27.468188042430484,68.73123677300991,134.94418765503633
31.761167613971953,42.580884832393146,106.74216538497222
35.94990210730425,41.36272193607649,122.28196982569517
24.639121482460556,60.24903304396858,71.99679063266053
25.65426581838681,56.892918666999535,99.28685034121779
27.294032660173695,64.63586659804771,110.50588119047953
38.931627683771964,79.59888389752518,85.15204779998206
41.182444703334625,56.58054269235182,111.34343569000686
30.757951613396834,57.31888487666122,106.04215350858226
30.22483807918106,64.2120973656288,68.54238553681252
34.648362789896396,43.00180919449529,104.35226254113859
28.858877439104113,62.019596280614415,78.82485666960513
27.06609500042852,58.81821745144675,78.82148669864748
27.92527409300859,64.61502516053875,88.03224866997695
27.126082745112242,70.62662638689208,97.64218328844278
28.48890127142588,46.437230149402424,94.76314579105028
67.45874560196123,57.510246477605776,73.02160237351676
39.53195609116571,71.645338304321,97.13441214474221
37.21772814339148,57.86500620682972,89.21541442432661
34.106590638754604,66.96801501938337,91.76004056728709
33.96310103777007,61.692732743972314,105.62165268166136
25.43475531618524,51.562108628150824,112.11583158906939
25.61336972009553,58.3669746291923,84.08878604725967
28.928907292889267,50.40649291651229,106.34088797191819
32.40278858438109,56.631217286927836,84.63566022196977
32.936420719494265,59.69685294232059,98.27456241281124
23.35163207470746,101.88479006190025,75.43415004467448
27.664847937328478,100.82470181212597,88.75031073063597
26.8179713741371,62.55897577991994,136.80595054890483
25.334298516782862,63.69117525959349,134.65029048556661
29.5673477705896,55.088725960482144,72.90287534926722
32.80027474023837,58.70821224193261,64.46247148491904
35.85535178728862,65.66887174608577,79.10518895322873
32.86296682169011,57.35751219130016,98.10147577010771
26.22554376938985,59.11729142989328,112.74238301788809
30.740566196504762,50.355010420540125,111.67395140325634
65.02248263782515,67.31955749322128,63.14833389250518
24.28366194463606,101.93437187138022,82.18782989021093
24.76325130102721,76.26198944164642,116.91006658368201
27.508231437857486,74.56359999702873,130.07653374179716
25.810941960382024,49.770522726724884,119.96246386293042
26.812693900993597,49.09098586216577,66.14881769516586
25.932250022261293,55.42980798715924,74.60225455746493
25.94685532655761,48.05785431090506,84.75048112706698
30.433488762120053,47.51604651354643,76.26584338353447
28.936949740658882,50.267820692181985,81.97177294450394
74.06118830253722,50.038743517399375,71.27247812928319
44.18661924631248,85.97462708625167,83.8716222894393
46.037513111427884,41.7288651830075,127.80642321735118
24.73574678908988,64.57282592480615,121.14015964862855
29.323140312428077,54.20043874551984,113.59069795404253
32.341283746754044,63.341741153395745,68.3581946734054
27.709778520381263,71.36703394694871,92.9764453312644
32.18745235185189,66.40852172096663,77.5977050135106
27.232726776297604,50.03007761321041,110.04178123011651
30.811017690364956,54.785962694005185,97.99275997255776
58.37363297576161,60.91718490397949,84.84731614431742
36.004148805344954,66.2656101795875,94.15034328368267
25.409283382924567,86.39295949997755,92.82635490175386
29.200435052920778,58.51795328894325,95.87788386855595
26.006014835924386,74.15683184948728,56.35911622676722
26.409502447093395,79.26112415680397,76.9581189205242
25.94911207846157,69.72541555255557,82.17249996882929
28.532912151228693,72.75353181543369,70.23727002501884
26.58637161073728,79.92451143959605,75.8009753318683
25.26720502578415,64.71125369453696,93.35115107539497
44.25362932084743,81.05723099345695,76.15345934869191
32.16607288525356,71.36429121626873,120.414366955731
35.486772784712734,55.59653132845993,101.2888847738231
31.466956533856326,57.363133308960755,80.45234063934703
34.28363369021223,52.035568193185355,111.38208694071794
25.64209083280084,61.7466466658648,88.74411845191023
30.065749693481028,67.41358665333462,102.3897690360603
29.66512338775316,71.85695412561297,108.10296536202615
30.920828769525873,63.28158789578223,128.1052171209659
25.30658265464783,55.51468487034789,91.4221549001056
34.816720265522804,85.81877078521951,76.10548568738137
27.24516159867843,89.94242490415643,88.50378651224364
30.22719385120693,66.98465214366665,132.97795552142532
30.645195517421563,49.30930643745172,122.75947654667422
30.290683807955077,57.49318654805964,123.29732468639023
33.45488180018625,52.348422039298235,125.59248951627649
30.081891429069714,66.4047336666306,98.77842919133666
25.648982373468243,56.19427028469986,104.97711745111721
27.314649756887228,57.24795712066094,78.79282581563055
31.857037307225795,60.69320949160182,75.74287424752009
68.9182013848961,48.71331481433842,82.70525585940288
56.09104212787339,56.65520216857016,85.62751500095388
41.83375725980086,70.74776837582671,73.5125008707275
40.16644616142053,76.26353133247625,95.24596655983753
40.14178299885388,57.74033057928397,107.99345652829726
34.789276638623804,63.775970996768784,89.50771796168686
33.887025017986936,63.51411494868201,104.17573424124302
31.483353263919664,52.828106621353925,86.88917781166073
26.827551786169828,47.76726125521374,122.86042527067984
31.40540796517122,40.02859929769987,88.88662747493004
36.38434590826804,81.56575881525251,78.39441405945846
35.53740634925404,74.34343158610585,98.87295960695289
34.700252071083554,71.04502622164928,120.85045534208078
25.52462871827472,74.3232417090049,96.0512346280831
28.182768953261284,42.994240044997134,108.28797661536092
32.748834727021176,42.75166069217722,69.18161103824589
26.247810966457553,62.160352113600666,63.017804020056445
25.60049819893128,66.94123896124293,68.63004403999778
27.687028302796673,73.88747903997428,61.90287686846626
28.255598271597385,46.78075001589823,112.6168596157843
34.98458944343867,94.13328137593618,72.37981799456406
35.53529191538788,96.29118737989657,86.43648969770828
36.72881222258677,61.55208081021109,132.5763071565852
27.303500604951108,83.1729516161213,110.44850490557734
31.20244313306514,44.60586639006481,151.5518531596776
34.90107367476591,54.33527824852961,49.672855942310214
28.22618064157065,56.926761783833875,78.25860349795886
28.272232245942064,48.47703031346294,99.65265572525652
25.77420417612306,63.823481185961334,111.85627584361103
25.43569555120928,50.054538027791054,91.53466472141174
75.61048499509243,58.52176468214045,67.24297333277225
46.84291766283772,72.66949854080424,96.39190296573057
36.36772148927821,93.72489273878104,107.2390827933199
27.65531916272925,56.81312226605949,133.0698348521674
30.96054866997758,50.25598363416745,89.8086315620186
32.18255014846294,43.14945644801851,102.00669570950498
25.880522593606806,57.35303841947049,91.8973111073547
24.714408710961266,48.32064322070557,128.0231590799303
29.14727567350827,54.721726312521746,74.41174091885968
24.64062502205659,71.01979424344057,74.32961572531582
70.23850258251458,50.64513631479615,74.07893951927197
67.72840062515,45.35498410346571,103.67639691407857
68.93655688002829,44.99259036443536,101.95985174771376
33.2403241737923,78.40055472175123,98.28357777038306
28.65223334185685,58.145605408937186,112.0991438991492
31.142624441242596,67.89651125777537,125.58366028921225
29.806118414750323,71.9609913587051,79.29142974140517
26.755562348315014,84.82128386093594,77.53708616269114
30.900610156467735,43.69726240865195,130.2011349513798
26.61877697993581,60.696677486068864,114.98232504604694
24.09687749018439,111.15521275260517,67.61563719388734
25.61308287042893,80.66502679448539,101.22162248286111
27.42045836579675,40.60961962709095,145.90681487306654
29.892799697857427,43.44515808019239,72.73186039036305
30.009074368406992,45.778498084535904,100.76639337106324
25.494656625060756,53.14206808297826,83.03532843577962
25.459288371686963,55.11151714759319,93.13276459489201
28.583564476302968,63.87211545819667,83.88542211898422
30.94610083825544,43.06328283290064,99.06710952650651
26.21000189741536,60.17375099222226,81.80583556517198
37.76270978373372,80.15807327659701,76.82126587230732
28.974503828688803,66.34209897068226,93.89470435618172
26.66356775996027,68.14323728639167,69.30226097938719
27.899301648953138,77.25769829198435,77.42014642324084
32.34637766671539,37.22350323187843,121.15672876066468
29.45102784281716,51.8993071351081,125.45178368566764
25.47245152233833,57.00895067714386,92.94460473701908
28.50195463335184,42.201720509562506,130.8983796670995
29.47333761083153,52.393606496002675,99.3579603604691
33.1636609163224,60.028989135570676,69.44840633384801
65.05883090871625,55.35882500381135,76.36588484952964
30.881644780497943,76.54040758166332,89.09454350675716
30.64685881042777,61.82116733367279,92.49654633218093
30.8274631478373,56.97549518289318,87.99587330852815
34.60680797321172,48.74689609437753,111.88768964820771
36.8021198231218,42.53431724503915,112.97764254605234
40.83675013890525,44.82310589991972,120.90266765650624
35.03710165059238,62.485167748603516,108.30873382576517
38.76229582233638,62.880953320738016,119.75572914655132
34.90927921115032,57.68747231337002,100.4112330290593
56.301312886523355,67.33919016627851,71.78167256073027
27.209129495463685,80.93824925926388,96.71285996416236
26.961574702979103,59.268958186366824,107.48155372478578
27.50291564473369,44.061983667206356,86.57636541690107
24.93268169290709,48.846796206483084,108.47770853082322
28.754694809680014,46.82179080242208,76.99986019848716
28.423684955752922,44.82470521815563,99.69876612522158
29.532694148416034,55.86537356050846,70.64527298857949
25.47770610177269,49.32923652338824,107.61697257610342
25.90291288005532,50.19491449975038,99.22894939375978
40.80834726324505,77.09429464932111,77.93743558038643
42.69849782113153,65.02682552924036,95.01083623023288
35.81912486328807,49.81831286685747,139.4405467473245
25.653925616386662,68.2186566232122,83.5681880317684
25.937853730352256,68.2485397444356,93.76460400934671
24.912185020994166,53.82512188607207,107.28903382068995
28.732252214750723,51.49341765027105,121.34243916584172
26.797924016802913,53.06226531721725,96.62237944658278
27.181400534605196,57.81401986731756,68.19643136268496
30.963597801392346,45.682446256513984,93.26132517275526
44.647689752412376,76.35372354119829,75.91002551027309
30.666499800912312,99.18167466655099,83.21126240111431
34.088231836265095,46.792540415272406,140.3731197065755
27.623837384756207,56.35688468196177,72.14628603665776
31.476541294190827,65.14570211137426,89.90567008530064
32.300458833705264,51.152120242183344,93.74931295194739
28.72009044348638,67.37231970068433,93.18104380132313
27.951753369326983,46.65488930899091,113.75450396745693
25.60575711471586,46.17080202862944,117.2922580800065
29.301271665276047,44.40452878723229,79.77212852858653
73.41560813423139,43.461406212102446,86.27918656094617
69.82611350067988,57.831496338476555,93.9605815247558
29.623921119438172,97.04263828272911,114.79745809211356
27.987058426177587,88.57575460497713,111.72955551868064
29.18203928077715,76.09278429228577,145.24017165916348
25.788625000378957,51.07385195595208,117.85436926464703
27.334118684834415,61.43070176229633,127.21202716036328
28.39756460553784,60.53986500789147,141.50366201373487
31.454467746153686,43.259732652037464,82.64912235136875
33.63167143173127,46.184214245039634,88.14737819020583
45.050305735450664,87.25984022705836,64.62738194873032
46.89842203760866,43.28363056386565,129.66792105335912
47.5871941991786,43.641472856592216,77.29206039640599
30.309189178889522,69.53139679787967,69.46265186185403
31.724110152305432,68.64842769022685,85.83823520580158
28.03922252223972,73.49621709425232,82.83338305067063
27.344127453549472,82.51381452214461,101.70781798503907
28.15421174951081,44.57902921331338,119.39337777937911
28.039417453101596,51.92100264176249,65.1322010382326
29.812907438650466,56.43450228199351,81.05578681840753
64.83182203663846,70.23601287150197,60.03955647449705
29.39490752041516,103.62991780198793,75.88782799191769
28.195214471763514,100.61542135944026,99.57439904559625
29.642681068682634,58.63726639891562,135.47423212774717
33.728917261836486,55.3998546100949,78.4651607492558
32.53059038132479,61.02660383020557,94.96041310831733
25.169867440721937,68.7363413144848,79.22536423667016
27.217515851858742,58.59235431298608,86.23361928098217
25.653042762683636,46.09610919960528,111.94262783665067
28.808093395000974,49.40815821227302,63.99595709790159
66.03197994087115,66.35967317672235,70.25790071076524
29.989426084525263,97.74119630043398,86.06626835563026
30.844242396289477,80.51315013721683,122.2124805157357
30.095860224776608,57.906883015501805,96.76213266018672
27.496298334005694,66.00478877243619,73.53092495086767
30.20746375599934,49.65023005684148,112.4908484913202
31.6122011672881,44.68371884009757,75.44023624239671
33.65676691402775,49.205188472104965,76.43530197949121
36.15489324718837,59.55313296924291,71.78964325759311
25.84981513614415,68.91110063721423,86.8771115172423
66.88650601615551,61.70423130248868,73.68092358967002
26.447867660247653,112.11065629796832,91.19579386117934
29.42298991171271,77.90356838627423,145.50169031638612
29.558930215372353,84.55835927642575,124.80688041950313
31.0487069957859,75.75036149090178,129.59118847203038
28.272369691228345,85.33377038387259,66.66252829699215
25.01170063945944,96.19118331222515,68.91201130300405
27.2603205736825,97.40376194070733,86.10635707471025
25.212990286186525,59.14446581850632,117.22801927031615
25.5478814434185,46.31011212413045,134.58721709571114
66.8308272106998,56.82021728622541,71.74685807785448
24.365848528515016,92.69313580211039,95.02036957210389
27.089163164266154,73.67088779537252,93.68947734575134
30.622475455690257,61.90870481295989,127.02292486191881
26.903697294022948,72.0887125194393,100.33304623788057
30.58413202423798,42.434291592834434,103.84800613771421
27.990316650999013,58.01503027657467,55.57492946459888
25.629083499063604,66.71424037298854,79.78556980147559
26.466110568433436,45.81085497734673,104.78665030789068
26.476241377598456,45.80265508051073,102.52690601954565
59.27146589145686,69.859062437358,74.09774591400792
42.224161716369295,84.80988657915401,82.11895885388557
42.67182827572862,61.08532095872412,113.7871065045972
24.839429477396887,88.74030861822025,112.74085394164028
26.423654927117884,84.7792024763922,96.82803424031752
30.080585860795747,43.222809081490716,152.00820177520848
33.18657278972446,52.9810390270427,100.96026423232667
31.505057568020632,65.8697165988271,91.12322355330558
26.566349589990423,81.35889267328733,73.22830399452177
27.51084992209651,57.89063393265939,122.44479980181106
36.41538232248022,81.85158603157441,77.47196269906858
36.76737009581281,91.14905716975113,62.42301876458116
37.390949750209415,62.45104232947049,111.9112073076094
32.00128054236196,73.62337319646223,98.03508137437447
30.51682729967625,69.68352673786808,110.1654259272274
30.796463375786445,50.14529464300341,138.82046815310338
30.813048325949037,59.460146268590925,83.11328711113315
31.32871729475777,65.0807177647679,75.8756036345828
24.90975817561897,80.42699957568519,72.33785539622507
25.979797769535047,89.88817226893907,71.50302152411298
53.06685188952447,65.05720863918575,84.40571153070333
25.996662962894163,73.32593530713504,98.3597636365484
26.659830707806655,50.53394185815754,104.48290178700933
28.91168355065246,58.81356250495186,100.60412140638987
29.874519613546248,54.60708098157546,101.03018326001954
30.947420721516252,63.761315400107016,75.66450146124943
26.631452246026043,73.07733888298498,71.14680475219006
25.485292797878998,81.91963579603106,86.30971929367425
27.368988606296757,59.09861569695207,104.82742670909477
28.37792413253119,64.31668905962262,75.2221913328354
61.590265008907046,57.756745971107456,84.32171784390832
26.245611166713424,91.21375542761993,87.12360677839477
30.246766290306404,50.46257314285227,127.06764912311286
31.515499001466793,45.48780854496247,87.87297972814997
32.01193375701611,43.61582765700693,78.22409256847308
28.265619431333846,49.179525894245536,70.25396251949506
24.715500091286966,51.058982740319635,101.81450070557335
26.225527418977066,42.413412636206914,134.2168256892473
25.898183952534865,54.99368689411638,82.43679338610463
29.198553195046873,42.804117601967484,94.4726483535783
71.14678191188418,62.84911100469164,69.75842471514862
49.48299133944868,85.64696439939537,75.20577986072323
46.83834421054545,60.88553730481172,108.7085285685335
40.048307808196675,78.34614345098186,82.89134698846325
29.001374253056714,65.20815775247762,98.71505492977687
30.395236916874765,45.76950338854421,100.60992181941747
24.99691497975288,62.214889436471864,109.6462967455833
26.419372003231032,67.81988481962907,98.62495108412055
27.017401416597927,72.16964686982452,99.48954159220281
27.67579143293383,43.715258815257776,126.33466161029801
67.42243329547256,67.44192391255734,60.799939357304346
67.09744668985306,75.49523019270333,80.75567996511086
42.13209432356395,103.40861615772317,83.62759811072465
29.67139880844738,90.5465880432917,97.82345985514903
32.160188573744016,94.7371616779551,64.28623477355991
31.106691757116145,46.88416861609527,135.38623837344963
24.650205665347524,66.12947655662866,91.99840076045207
26.185955258294186,61.081676867256576,100.34451148931552
28.684636223540096,61.71196174144078,113.44473172946218
30.40365359755203,53.531575965648216,130.10217327216554
36.078726144420294,85.04951383645769,78.78522244142628
25.119311946192127,90.74973815739077,84.75014068533433
28.85530471995285,85.06558979572611,70.2276762261276
31.84983853053739,59.29006436295661,113.75331566456275
34.87994958132431,54.348971861675885,95.48465719477295
35.41792656289412,47.80944593806133,127.2099481337945
38.48704356236882,49.945960281319934,118.0675720627957
30.872295317859802,65.71952612395962,96.54577586649782
32.49645691761817,43.23723026088429,94.55309296653795
27.2854121058306,50.78330085391394,86.91616912769075
62.8413977101243,57.20679767158866,83.00910966799292
56.50151720101001,68.659723240858,65.67009196702143
42.03750536180604,81.34050300373131,83.45989295868617
42.18835584657587,73.93283800710226,89.62305225408154
45.61484948980527,41.22556725090198,124.49700348367409
46.92103114280897,43.571231654106256,101.69846241927807
41.542901542810746,49.618291945810626,96.7450480886123
36.806705045207295,52.84954410875275,125.24252015424905
34.36131768976509,57.040287724164365,142.2835021410861
33.976144441876116,55.17129266995443,85.03089117854127
56.87320752873991,60.08593694466839,81.46777696744516
49.75741692671306,60.036091892390814,107.29490401179164
26.69492693607012,81.38308564082791,129.5950769518761
27.98021302770219,47.172254198960076,112.7452976482083
24.762051680950442,55.963941078573434,119.10210875387001
27.298665489379967,49.64461822290388,115.1105788953378
30.598828394095975,49.57879661116683,135.45660922039679
34.48882373624017,45.12937732474322,133.40834499229666
27.29018552562028,57.108932399676156,67.07758261261411
26.47803033192033,63.44944739960153,70.76311707597226
60.55970297148595,63.02242525141931,73.47432773969493
33.942349332831114,98.50734359991489,87.584356633799
26.200331599681345,93.23725721584317,96.36088978052365
29.006653032186982,83.42693086209306,123.9951060251286
32.69471415878147,80.24722231005903,109.78887008271091
35.96194834327596,53.591034456337916,126.92237230439805
36.184438462201534,54.52517294524532,77.81455460028768
27.3269543384296,74.55976759158645,85.92246557141718
28.20084113442835,55.45485431600973,109.97065079767432
28.30768466246319,60.442197451620345,81.68498795607869
31.578891241810716,86.96503925823828,76.90180569981109
28.38176786053664,95.9274030381356,93.37126814588845
26.84713370727777,99.48343181719142,115.48913924770207
25.196124016077423,54.843894260213766,175.35010232050695
25.12065637487599,55.945849841925764,168.34618621788374
27.30293369829331,45.198253964343586,70.53828654137462
26.125489986466363,53.02266569506778,68.45188847473804
26.187335405160738,53.67222405921735,83.19861612066315
26.829553878572924,64.16081517320175,75.96671573041968
28.63251873263895,59.43552580038965,75.89742736044512
67.66797433465449,56.464014750594934,76.28886598926967
63.29404815677941,65.43684321859587,69.44464258144674
51.542474649441516,55.08638540891285,108.34255088479502
40.95037764896537,67.80981036703344,71.07713069702751
31.16689539054725,66.22277048589403,84.60143722429495
35.50536119578062,67.18241694578897,73.02422828496195
30.53325675858214,65.55514498159366,92.19552140613183
27.299422530703485,54.34296932380873,87.17611076801685
26.479832520546214,62.64536182348991,100.68711610808671
26.37868580254361,68.13230966955133,79.7523849974204
40.85973847022721,93.99580656393803,60.13921939360537
37.63103980770799,61.43921221307741,109.86365629248874
28.379229958982805,71.32838434657364,127.25224569515942
25.070606042082417,56.35190265120938,154.2179265533806
25.074232178152883,50.60814207414485,149.17128504616193
26.804455894220904,52.2337646781612,127.0114908351954
27.086366167892702,52.14118003085292,91.95025291617797
27.863176374571847,61.074112754640915,90.27182471164538
31.810181257291312,56.73783349948283,80.94073494565784
26.358373592521847,69.84216871480022,68.94761432784243
24.90294004216731,101.15196987283542,73.19868614815007
25.36407531305492,47.50561072073305,144.71296213602852
25.080775985440738,54.198064258143404,115.33575061183402
29.27880732419402,51.09317988159302,70.63813003963668
26.31995095620672,60.97057393995141,77.2913132592217
25.951799520319405,43.56544647494374,115.53262975040022
27.27598583537742,48.1314424494019,87.37972455992866
30.275243654431666,42.58096510807217,94.81506711054988
29.4350500824957,55.191427293813085,59.82208351856101
29.123695835206703,47.1318257248359,85.72739061580309
71.820064881388,51.13061653351542,75.70890474583958
53.42459631785248,60.8015433035161,111.78341881007273
51.21924363196866,62.00025912232479,137.72305622130116
34.766672500982004,79.44667524963,138.14782301460392
26.731544876521433,98.07547802702254,97.34800265403068
28.294843772836522,99.11996610739399,100.61327402511151
32.681778968328985,44.0402163577189,142.29154784634392
36.60215869886678,50.5124306340089,78.22435343585761
37.06968523071311,57.70697307940457,96.71723536943409
39.64029736360108,59.61746897111642,69.85122317781634
36.375510880455245,83.5637227899168,80.07033196604323
28.399552614627325,58.20581207192952,139.24257296979465
30.893395375216283,42.862877372683116,86.04397931197485
29.00340714929642,50.83524324361946,101.57542717687025
26.659022742751617,64.97874027798753,79.7182335960965
27.357926468307355,71.66403325016014,69.40273791433597
27.933404234097658,49.530919824255704,107.38271579677881
31.13971287934359,51.17533121505471,97.46718479713428
28.794212073887532,50.75812954467422,81.9335581148656
26.779219242442693,48.996428050746374,78.22688079565992
36.791158642822914,96.52589887788741,62.420018561349096
33.48021456707981,91.47469091965446,93.12699386261338
26.110347005249736,50.931759734997236,158.79449629044586
26.436326655900636,52.05108425870199,106.31476704161685
29.24148277944985,54.252568823091224,88.9419628166501
29.92419294362479,47.561206025594075,112.78340409155477
34.02937615230499,54.078576043899,65.00638411699111
27.69346521990325,53.97769079403609,91.56391468028765
30.78698992766994,41.81963501339166,99.20883691787526
28.87377380764245,52.47395833757552,108.2635582700644
75.0960363093543,60.21809523320912,61.56900143841984
30.79847750756995,100.92138596390592,77.50778264309704
24.892915519309433,104.80981832406869,92.49371978181726
24.97767502697012,80.4071247959522,101.50115650401254
29.557356513669482,52.95613168777556,133.2593810962631
28.42089522913301,54.021244533095874,65.163035211628
29.34545457612433,57.71227479128772,87.37938813064933
30.40832999345015,65.9590419016647,64.88893905434242
25.091250303977937,50.835950976374484,94.18342773514559
27.370373600128723,60.389743742515066,94.38735501333053
41.63762847910183,79.70151608757915,75.4184978450279
31.879847983226426,68.88964893101222,121.9651937863751
31.442661506170477,47.90386686171174,120.00074088513884
34.35396180405118,57.35716550951756,80.83541249008566
35.86057555443831,66.11841023929664,89.92701476268583
30.680455639030555,49.227708346617135,126.1725792708134
35.19643321260209,40.039798929989765,120.2532498880669
38.21164423839969,50.52888870671056,53.08765784654291
29.10862303152298,63.98687691737216,74.23997462535391
33.54728410489516,45.814750755702775,101.06904279874901
70.99017320141758,56.733534252901975,71.8024619720179
30.95107706497911,82.85234922267287,95.98113933877583
34.64650628526456,84.57067945177687,71.53166429183105
35.35685005748733,57.85814620953746,119.97476466009229
36.8115989391031,47.529128198503216,123.0686990125659
30.168673583208474,52.95971235549082,136.30697162149175
27.00095228868728,48.64978745439592,164.8894714331167
30.30886541083635,53.399924183738044,122.12075079524816
27.14786914489509,48.13754312061351,92.94790890831601
31.220300700075615,48.64614211027424,70.53059808701224
69.3348271849638,50.761471945616634,81.03909008837566
54.98867568246807,69.47934944341614,63.98661498552178
58.17312867103864,46.081917713350734,98.1198244995044
49.804661063825336,58.34155627060318,88.12941060036047
52.84341850050798,41.78090601094082,98.0821687576267
34.69206503342859,71.09722802635206,91.13983737303934
38.45437306778921,68.15389874534605,96.19661262312421
33.00288707059812,52.97500354710823,92.57542336503421
29.418434831768444,66.34061213678137,87.34591129149646
30.024070976239642,53.76592348351502,82.25989465212353
37.069771124177045,79.20977783731587,85.42473786702024
30.741710307608074,68.91398100803917,98.39352598860495
29.727849371665304,53.42745972777482,122.80766130001142
29.085571065181597,48.63969096314583,121.90563829366913
33.180788205997985,46.890084812480254,99.66456522568171
26.406252384218416,51.49238154908089,120.77736379790427
26.8345263670755,57.34563555933909,115.94771050394259
25.52395672121807,45.719694450271234,84.07051131508436
27.07434158180832,51.04242625742065,75.85441717364614
27.203329993318732,46.283428991894965,81.11591096813902
75.50611988511307,58.54029355419665,69.68315697019636
39.09134496259327,97.20384246532589,78.21837730119776
28.08273639276796,112.99666310466888,72.95692838691045
30.347385421503674,115.94209356992909,75.33598346248097
33.997222618665134,90.34171067787295,119.67643976717653
33.976699794916534,45.67660514154305,110.82652676367786
35.79626259630797,43.51757071858679,102.37526434956331
34.164802485348744,54.12429575382295,110.50954807588394
35.8279411214505,53.63856300463341,128.55457079991672
27.810026089934134,66.53618527182846,115.07817522279433
44.646578545376094,90.6337258337319,60.97974445667449
24.1788564313875,98.19118893423408,92.34444283541308
28.511457463659305,69.25337618541202,120.27620435594271
31.967819399586347,39.182604202873534,157.82033193832356
32.358378371247255,47.08919203134556,96.25383280933927
32.376834554451975,55.986113307720416,110.98019792391105
35.814352047115605,48.584381401957934,104.19590581306849
34.722706039281,59.53935258936788,77.49014721907875
37.293862889622034,44.60765047239165,104.26034522247896
32.65909490954827,59.24782086501648,91.87500813429862
68.65259252953247,52.421659247515414,73.9336756649908
58.710497036945014,57.392892398855764,102.61501585108086
43.32604627690978,71.94779599430906,89.52650436497937
33.52555659314706,57.151022526879004,127.01113178120927
29.83918865553443,70.98858001324409,136.13684374043018
30.23636916227178,41.747572878659625,161.16331458568956
26.056879840335363,58.907282745567024,53.32572948310395
28.442351923401596,51.128300417794854,86.06559297733008
24.785529240000734,52.37017862460759,79.4874320237679
25.27558297936305,59.12342703712466,92.83094671739988
66.96606764775512,68.85331709246213,67.5737183674686
57.56943153677452,50.205138304218806,108.40933517576934
30.21281577196688,70.17895964931898,120.38156682445378
31.528128643665195,57.134479035012475,123.50798091222437
34.1761017886381,60.19770257346214,73.67094310047277
26.63315472168084,52.8710634856729,87.47453314287706
27.5853410778279,57.005190546642865,73.41254510364355
31.23492140263379,45.574351224782426,106.46552470142566
27.082368454134983,54.33087559564673,101.18934708435413
